,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000096194,0.0,,,,,
ENSMUSG00000118459,0.0,,,,,
ENSMUSG00000094601,0.0,,,,,
ENSMUSG00000099711,0.0,,,,,
ENSMUSG00000118405,0.0,,,,,
ENSMUSG00000118481,0.0,,,,,
ENSMUSG00000118409,0.0,,,,,
ENSMUSG00000094115,0.0,,,,,
ENSMUSG00000084982,0.0,,,,,
ENSMUSG00000086246,0.0,,,,,
ENSMUSG00000101500,0.0,,,,,
ENSMUSG00000087224,0.0,,,,,
ENSMUSG00000114725,0.0,,,,,
ENSMUSG00000087649,0.0,,,,,
ENSMUSG00000085552,0.0,,,,,
ENSMUSG00000079649,0.0,,,,,
ENSMUSG00000079297,2.3249225140378282,-0.5436145179095373,1.3933617101963462,-0.39014601444224667,0.6964285788394462,
ENSMUSG00000087007,0.0,,,,,
ENSMUSG00000101294,0.0,,,,,
ENSMUSG00000086668,0.0,,,,,
ENSMUSG00000086525,0.0,,,,,
ENSMUSG00000085756,0.0,,,,,
ENSMUSG00000087468,0.0,,,,,
ENSMUSG00000095934,0.0,,,,,
ENSMUSG00000078324,0.0,,,,,
ENSMUSG00000096915,0.0,,,,,
ENSMUSG00000118488,0.0,,,,,
ENSMUSG00000118429,0.0,,,,,
ENSMUSG00000095659,0.0,,,,,
ENSMUSG00000118438,0.0,,,,,
ENSMUSG00000084363,0.0,,,,,
ENSMUSG00000087491,0.0,,,,,
ENSMUSG00000073247,0.0,,,,,
ENSMUSG00000086757,0.0,,,,,
ENSMUSG00000095899,0.0,,,,,
ENSMUSG00000085000,0.0,,,,,
ENSMUSG00000073245,0.0,,,,,
ENSMUSG00000085107,0.0,,,,,
ENSMUSG00000082799,0.0,,,,,
ENSMUSG00000087847,0.0,,,,,
ENSMUSG00000031093,2.3209462293489658,0.12116599730706165,1.5787847535622541,0.07674636902444844,0.9388253161444273,
ENSMUSG00000118439,0.0,,,,,
ENSMUSG00000017057,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000036699,4.441108975607003,3.357432510239962,1.4250008434004677,2.3560915951657604,0.01846836321723491,0.21085130641349412
ENSMUSG00000083130,0.0,,,,,
ENSMUSG00000081159,0.22141149118718065,-0.904809229902797,5.329017666692053,-0.16978912184099595,0.8651759822251803,
ENSMUSG00000083755,0.0,,,,,
ENSMUSG00000016239,0.9535812592897386,3.7045530330950642,3.255957757290988,1.1377767493449653,0.25521371599611675,
ENSMUSG00000084616,0.0,,,,,
ENSMUSG00000081407,0.0,,,,,
ENSMUSG00000104809,0.0,,,,,
ENSMUSG00000079642,0.0,,,,,
ENSMUSG00000065031,0.0,,,,,
ENSMUSG00000091556,0.0,,,,,
ENSMUSG00000006373,6.832451890933233,0.29210460349263667,1.0270488372990285,0.28441160038779095,0.7760949700942417,0.9363311418246668
ENSMUSG00000059708,0.39818818648381754,-1.7893588343663258,3.3048949246667054,-0.5414268456800575,0.5882134076021875,
ENSMUSG00000081281,0.0,,,,,
ENSMUSG00000037636,0.3290185032381231,2.154950214460369,5.337150365837652,0.4037641937641296,0.6863861291714062,
ENSMUSG00000064530,0.0,,,,,
ENSMUSG00000016319,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000084990,0.0,,,,,
ENSMUSG00000006423,1.0472858298905838,-1.3041515335085418,2.1328285347922,-0.6114657189897379,0.5408913065423039,
ENSMUSG00000084265,0.0,,,,,
ENSMUSG00000016308,0.5749648817804545,-2.3352442364505013,3.2119354463232255,-0.7270520455582965,0.4671940736467697,
ENSMUSG00000044149,1.0562251929600637,0.6987777860591377,2.1641894808543567,0.3228819806402909,0.7467846233991167,
ENSMUSG00000087155,0.0,,,,,
ENSMUSG00000050379,2.636590390697851,1.2273505506841178,1.344614571660232,0.9127898630227359,0.3613530707316118,
ENSMUSG00000081220,0.0,,,,,
ENSMUSG00000044400,0.0,,,,,
ENSMUSG00000087873,0.0,,,,,
ENSMUSG00000093059,0.0,,,,,
ENSMUSG00000079641,1.6272137900516555,0.34470888687420087,2.113052127902179,0.16313316757425433,0.8704135856328665,
ENSMUSG00000065642,5.847151483511293,-0.009678385965728424,1.502818491262927,-0.006440156294320664,0.9948615342437983,0.9989291352259054
ENSMUSG00000036572,2.285250796527902,1.1088909401152485,1.9652077164742339,0.564261442095649,0.572576218240151,
ENSMUSG00000016409,2.5584813443826766,1.2536978130802865,1.5919807015789509,0.7875081725782541,0.4309844461672764,
ENSMUSG00000036551,0.0,,,,,
ENSMUSG00000016427,0.0,,,,,
ENSMUSG00000036537,1.351769445773556,1.2558087412064274,1.7254498117603545,0.727815281932318,0.4667266684468564,
ENSMUSG00000073243,0.0,,,,,
ENSMUSG00000071773,0.0,,,,,
ENSMUSG00000051827,0.0,,,,,
ENSMUSG00000071772,0.0,,,,,
ENSMUSG00000079639,0.0,,,,,
ENSMUSG00000095601,0.0,,,,,
ENSMUSG00000094945,0.0,,,,,
ENSMUSG00000079638,0.0,,,,,
ENSMUSG00000084056,0.0,,,,,
ENSMUSG00000071771,0.0,,,,,
ENSMUSG00000079637,0.0,,,,,
ENSMUSG00000079636,0.0,,,,,
ENSMUSG00000079635,0.0,,,,,
ENSMUSG00000095698,0.0,,,,,
ENSMUSG00000065088,0.0,,,,,
ENSMUSG00000082297,0.0,,,,,
ENSMUSG00000079633,0.0,,,,,
ENSMUSG00000096788,0.0,,,,,
ENSMUSG00000059626,0.0,,,,,
ENSMUSG00000071770,0.0,,,,,
ENSMUSG00000095741,0.0,,,,,
ENSMUSG00000095510,0.0,,,,,
ENSMUSG00000079630,0.0,,,,,
ENSMUSG00000080933,0.0,,,,,
ENSMUSG00000080241,0.0,,,,,
ENSMUSG00000065739,0.0,,,,,
ENSMUSG00000079629,0.0,,,,,
ENSMUSG00000079628,0.0,,,,,
ENSMUSG00000071769,0.0,,,,,
ENSMUSG00000064697,0.0,,,,,
ENSMUSG00000079627,0.0,,,,,
ENSMUSG00000106388,0.0,,,,,
ENSMUSG00000081195,0.0,,,,,
ENSMUSG00000095180,0.0,,,,,
ENSMUSG00000006200,0.0,,,,,
ENSMUSG00000071767,0.0,,,,,
ENSMUSG00000064137,0.0,,,,,
ENSMUSG00000079626,0.0,,,,,
ENSMUSG00000068048,0.0,,,,,
ENSMUSG00000082734,0.0,,,,,
ENSMUSG00000081133,0.0,,,,,
ENSMUSG00000068173,0.0,,,,,
ENSMUSG00000098348,0.0,,,,,
ENSMUSG00000053909,0.0,,,,,
ENSMUSG00000051038,0.0,,,,,
ENSMUSG00000089963,0.0,,,,,
ENSMUSG00000071766,0.0,,,,,
ENSMUSG00000050197,0.0,,,,,
ENSMUSG00000080942,0.3535533905932738,-1.6399472977376648,5.256475894249345,-0.3119860778838136,0.7550511038844963,
ENSMUSG00000048047,2.1860550479855796,-2.5732519007642103,2.0990393094141386,-1.2259188711822786,0.22022920652123568,
ENSMUSG00000036502,1.0339114880013462,0.46530800286326246,3.146686740374409,0.14787236266419632,0.8824434997882824,
ENSMUSG00000092794,2.758806133342709,-1.829942605411706,1.6750018668653706,-1.0925018303629084,0.2746125863915767,
ENSMUSG00000084009,0.0,,,,,
ENSMUSG00000016327,0.0,,,,,
ENSMUSG00000082497,0.0,,,,,
ENSMUSG00000081473,0.0,,,,,
ENSMUSG00000016534,2.2740976370350974,0.9113797631863836,2.1084751799433246,0.4322459054087045,0.6655626985048331,
ENSMUSG00000087390,0.0,,,,,
ENSMUSG00000031095,2.9640940006833594,-4.690668116396908,2.8684434285552376,-1.6352660365205385,0.10199329010447983,
ENSMUSG00000000355,0.0,,,,,
ENSMUSG00000048970,0.3535533905932738,-1.6399472977376648,5.256475894249345,-0.3119860778838136,0.7550511038844963,
ENSMUSG00000085611,0.0,,,,,
ENSMUSG00000085635,0.0,,,,,
ENSMUSG00000092878,0.0,,,,,
ENSMUSG00000082723,0.0,,,,,
ENSMUSG00000051361,0.0,,,,,
ENSMUSG00000081147,0.0,,,,,
ENSMUSG00000080896,0.0,,,,,
ENSMUSG00000084030,0.0,,,,,
ENSMUSG00000084039,0.0,,,,,
ENSMUSG00000084247,0.0,,,,,
ENSMUSG00000064529,0.0,,,,,
ENSMUSG00000079619,0.0,,,,,
ENSMUSG00000081324,0.0,,,,,
ENSMUSG00000082147,0.0,,,,,
ENSMUSG00000083845,0.0,,,,,
ENSMUSG00000095240,0.0,,,,,
ENSMUSG00000086157,0.0,,,,,
ENSMUSG00000092777,0.0,,,,,
ENSMUSG00000082005,0.0,,,,,
ENSMUSG00000080903,0.0,,,,,
ENSMUSG00000083174,0.0,,,,,
ENSMUSG00000080996,0.0,,,,,
ENSMUSG00000083665,0.0,,,,,
ENSMUSG00000083484,0.0,,,,,
ENSMUSG00000084287,0.0,,,,,
ENSMUSG00000081880,0.0,,,,,
ENSMUSG00000083515,0.0,,,,,
ENSMUSG00000001986,0.9151439304844906,-0.9731275266305951,2.183114948511027,-0.4457518498026445,0.6557765064472478,
ENSMUSG00000093206,0.0,,,,,
ENSMUSG00000082966,0.0,,,,,
ENSMUSG00000081918,0.0,,,,,
ENSMUSG00000037475,4.073125044002772,-0.36562421426410313,2.0407044424802168,-0.17916568742298292,0.8578076052129684,0.9635123121382795
ENSMUSG00000081398,0.0,,,,,
ENSMUSG00000080798,0.0,,,,,
ENSMUSG00000104879,0.0,,,,,
ENSMUSG00000025860,4.928038654311049,0.35847950918284,1.0715815390163286,0.33453311402873803,0.7379773074116135,0.9239881938839508
ENSMUSG00000082324,0.0,,,,,
ENSMUSG00000104042,0.0,,,,,
ENSMUSG00000025862,5.200733716631855,-0.8737251289054121,1.2817214949532008,-0.6816809520209491,0.495440714504255,0.8239258127593176
ENSMUSG00000083450,0.0,,,,,
ENSMUSG00000105993,0.0,,,,,
ENSMUSG00000005696,0.0,,,,,
ENSMUSG00000016150,8.414860081484495,6.853131414636714,2.817589455261183,2.4322675547497203,0.015004618958737958,0.18681288550246103
ENSMUSG00000077558,0.0,,,,,
ENSMUSG00000083098,0.0,,,,,
ENSMUSG00000065622,0.4428229823743613,-1.9351121890664773,5.236083379310824,-0.36957245499806723,0.7117010779313117,
ENSMUSG00000081300,0.0,,,,,
ENSMUSG00000082839,0.0,,,,,
ENSMUSG00000083598,0.0,,,,,
ENSMUSG00000078320,0.0,,,,,
ENSMUSG00000081856,0.0,,,,,
ENSMUSG00000081036,0.0,,,,,
ENSMUSG00000081704,0.0,,,,,
ENSMUSG00000050926,0.0,,,,,
ENSMUSG00000082775,0.0,,,,,
ENSMUSG00000080714,0.0,,,,,
ENSMUSG00000045284,0.5910885056269849,3.0290254368576104,5.25115816952607,0.5768299752302048,0.5640543182018842,
ENSMUSG00000083721,0.0,,,,,
ENSMUSG00000037086,0.0,,,,,
ENSMUSG00000080764,0.0,,,,,
ENSMUSG00000081129,0.0,,,,,
ENSMUSG00000082886,0.0,,,,,
ENSMUSG00000084158,0.0,,,,,
ENSMUSG00000064464,0.0,,,,,
ENSMUSG00000084000,0.0,,,,,
ENSMUSG00000085157,0.0,,,,,
ENSMUSG00000046615,0.0,,,,,
ENSMUSG00000081551,0.0,,,,,
ENSMUSG00000063816,0.0,,,,,
ENSMUSG00000101233,0.0,,,,,
ENSMUSG00000082204,0.0,,,,,
ENSMUSG00000083499,0.0,,,,,
ENSMUSG00000082426,0.0,,,,,
ENSMUSG00000083094,0.0,,,,,
ENSMUSG00000084348,0.3535533905932738,-1.6399472977376648,5.256475894249345,-0.3119860778838136,0.7550511038844963,
ENSMUSG00000082894,0.0,,,,,
ENSMUSG00000031099,2.4235901630192904,-0.7174582824387052,1.4603444224349424,-0.4912938834267829,0.6232186053454662,
ENSMUSG00000068014,0.0,,,,,
ENSMUSG00000001173,1.4544133794438814,-0.3068959487103062,1.935730370109859,-0.15854271516796467,0.8740291644314153,
ENSMUSG00000037010,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000037005,0.0,,,,,
ENSMUSG00000031101,0.0,,,,,
ENSMUSG00000036985,1.8619996231280735,-1.009108796222874,2.3828729151412666,-0.4234841018212882,0.6719420954889682,
ENSMUSG00000064806,0.0,,,,,
ENSMUSG00000063785,0.5749648817804545,-2.3352442364505013,3.2119354463232255,-0.7270520455582965,0.4671940736467697,
ENSMUSG00000089443,0.0,,,,,
ENSMUSG00000081180,0.0,,,,,
ENSMUSG00000088918,0.22141149118718065,-0.904809229902797,5.329017666692053,-0.16978912184099595,0.8651759822251803,
ENSMUSG00000036959,2.6651015627418646,-0.1667385486263532,1.302827491220815,-0.12798206189993025,0.898163168821438,
ENSMUSG00000031103,0.0,,,,,
ENSMUSG00000036932,0.39818818648381754,-1.7893588343663258,3.3048949246667054,-0.5414268456800575,0.5882134076021875,
ENSMUSG00000031104,0.5504299944253037,0.6240009904246013,3.0072376522213435,0.2074997265226688,0.8356196062278081,
ENSMUSG00000036916,1.2240625251872206,-1.6101012992953219,2.159877175654627,-0.7454596573563604,0.4559938907693495,
ENSMUSG00000031105,1.022750942535433,0.6582738395629449,1.8181973501697415,0.36204751893488923,0.7173165207266531,
ENSMUSG00000098271,0.0,,,,,
ENSMUSG00000051209,0.0,,,,,
ENSMUSG00000031107,0.22141149118718065,-0.904809229902797,5.329017666692053,-0.16978912184099595,0.8651759822251803,
ENSMUSG00000079606,0.0,,,,,
ENSMUSG00000081526,0.0,,,,,
ENSMUSG00000031109,0.5749648817804545,-2.3352442364505013,3.2119354463232255,-0.7270520455582965,0.4671940736467697,
ENSMUSG00000081320,0.0,,,,,
ENSMUSG00000082347,0.0,,,,,
ENSMUSG00000087369,0.0,,,,,
ENSMUSG00000086948,0.0,,,,,
ENSMUSG00000036198,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000083455,0.0,,,,,
ENSMUSG00000082192,0.5749648817804545,-2.3352442364505013,3.2119354463232255,-0.7270520455582965,0.4671940736467697,
ENSMUSG00000071764,0.0,,,,,
ENSMUSG00000067971,0.0,,,,,
ENSMUSG00000031111,0.0,,,,,
ENSMUSG00000084612,0.0,,,,,
ENSMUSG00000056281,0.0,,,,,
ENSMUSG00000083399,0.0,,,,,
ENSMUSG00000050504,0.0,,,,,
ENSMUSG00000089217,0.0,,,,,
ENSMUSG00000083754,0.0,,,,,
ENSMUSG00000082660,0.0,,,,,
ENSMUSG00000094897,0.0,,,,,
ENSMUSG00000048173,0.0,,,,,
ENSMUSG00000083112,0.3290185032381231,2.154950214460369,5.337150365837652,0.4037641937641296,0.6863861291714062,
ENSMUSG00000085396,0.9486181809091213,-0.9476673168987929,2.189527112109944,-0.4328182609191674,0.6651468059459948,
ENSMUSG00000031112,0.39818818648381754,-1.7893588343663258,3.3048949246667054,-0.5414268456800575,0.5882134076021875,
ENSMUSG00000036131,0.0,,,,,
ENSMUSG00000050029,4.431641512976664,0.23437764725545895,1.6196876919761873,0.1447054567473399,0.8849434306486421,0.9688779360303348
ENSMUSG00000082556,0.0,,,,,
ENSMUSG00000036109,0.4428229823743613,-1.9351121890664773,5.236083379310824,-0.36957245499806723,0.7117010779313117,
ENSMUSG00000082950,0.0,,,,,
ENSMUSG00000081350,0.0,,,,,
ENSMUSG00000093266,0.0,,,,,
ENSMUSG00000081188,0.3290185032381231,2.154950214460369,5.337150365837652,0.4037641937641296,0.6863861291714062,
ENSMUSG00000062184,1.9066344190186175,-1.0685372369689539,1.7429950299242984,-0.6130466344561881,0.5398455047488526,
ENSMUSG00000082968,0.0,,,,,
ENSMUSG00000055780,0.0,,,,,
ENSMUSG00000081439,0.0,,,,,
ENSMUSG00000088792,0.0,,,,,
ENSMUSG00000031118,0.0,,,,,
ENSMUSG00000031119,0.7963763729676351,-2.7910657663550076,3.088231486443572,-0.9037747910436654,0.36611483146994594,
ENSMUSG00000055653,3.0097155902656585,-1.2337011032492322,1.7700007609660555,-0.6970059733623424,0.48579905557991276,
ENSMUSG00000086704,0.0,,,,,
ENSMUSG00000105738,0.0,,,,,
ENSMUSG00000076214,0.0,,,,,
ENSMUSG00000055110,0.0,,,,,
ENSMUSG00000070106,373.183150991414,-1.631867293881676,1.023068262533564,-1.5950717597674857,0.11069618973211746,0.47704376632612366
ENSMUSG00000065613,2413.864792882167,-3.782930856497125,1.1574828600232507,-3.2682392000354423,0.0010821886223071231,0.030290350226394324
ENSMUSG00000065473,666.3808787015323,1.2376040502476906,1.1282874523685833,1.09688718743581,0.27269071032796477,0.6639946909655451
ENSMUSG00000076041,71.22985649151623,-3.2458114009834813,0.7475811706645737,-4.341751141348394,1.413515842421536e-05,0.0009108959068255991
ENSMUSG00000077111,106.15830397371911,-1.723631256242244,0.8227719234293434,-2.0949077224926276,0.036179196245617676,0.28839165315210835
ENSMUSG00000065456,64.24126329935574,-3.7346273282277913,1.5503832600925163,-2.4088413648151326,0.016003252321338358,0.19378922363356596
ENSMUSG00000086173,0.0,,,,,
ENSMUSG00000083621,0.22141149118718065,-0.904809229902797,5.329017666692053,-0.16978912184099595,0.8651759822251803,
ENSMUSG00000081843,0.0,,,,,
ENSMUSG00000073207,0.39818818648381754,-1.7893588343663258,3.3048949246667054,-0.5414268456800575,0.5882134076021875,
ENSMUSG00000082887,0.0,,,,,
ENSMUSG00000083683,0.0,,,,,
ENSMUSG00000081684,0.0,,,,,
ENSMUSG00000025626,3.776593997497525,-2.382605322011579,1.6394150330004205,-1.4533265061324883,0.1461331212514825,0.5442673104675512
ENSMUSG00000025630,3.1128876234968432,0.6234745489818492,1.2923401087164827,0.4824384423084008,0.6294945179528326,
ENSMUSG00000076050,226.22468575118532,-2.0758252371500414,0.6659994548806015,-3.116857261575671,0.0018279005162641763,0.044044455048417676
ENSMUSG00000065486,62.867341813470446,0.3128745105032024,0.7247478252646911,0.43170120640090914,0.6659585904956644,0.8986139853389812
ENSMUSG00000076399,67.44532294379745,0.6696917520812423,0.6946805880314644,0.9640283082890891,0.3350317335423302,0.7307646182410157
ENSMUSG00000076140,302.43011000981954,-0.16085948791546625,0.7928002716688024,-0.20290039454308662,0.8392128858949071,0.9581201254861519
ENSMUSG00000101603,0.0,,,,,
ENSMUSG00000065503,1915.3538438309079,-0.609098712460386,1.1870313333001041,-0.5131277459770257,0.6078619640916634,0.8709335586856252
ENSMUSG00000076122,71.15782629330278,-1.531071462554864,0.8709412887948804,-1.7579502570987353,0.0787559734576431,0.4086756600208409
ENSMUSG00000065418,1108.2299232678174,0.04824415185286773,0.5840512071467463,0.0826026061799511,0.9341675289277067,0.9835023642320195
ENSMUSG00000087365,0.39818818648381754,-1.7893588343663258,3.3048949246667054,-0.5414268456800575,0.5882134076021875,
ENSMUSG00000061082,0.0,,,,,
ENSMUSG00000036022,0.50579519853476,0.7170709160908626,2.9480663884847953,0.24323431754853134,0.807823883428896,
ENSMUSG00000036013,0.0,,,,,
ENSMUSG00000087975,0.0,,,,,
ENSMUSG00000081145,0.0,,,,,
ENSMUSG00000023074,1.4026017087493956,-1.835001434743353,3.410400809237488,-0.5380603446295893,0.590535388553066,
ENSMUSG00000083798,0.3535533905932738,-1.6399472977376648,5.256475894249345,-0.3119860778838136,0.7550511038844963,
ENSMUSG00000060967,0.0,,,,,
ENSMUSG00000079593,0.0,,,,,
ENSMUSG00000051851,0.8459742472387961,1.6263611648869956,2.2579206971720995,0.7202915350055954,0.47134551556070936,
ENSMUSG00000083738,0.0,,,,,
ENSMUSG00000084076,0.0,,,,,
ENSMUSG00000067925,1.7896293497673001,-2.1944820886271543,2.1091651586600872,-1.040450568613255,0.29813061822826314,
ENSMUSG00000067924,0.6825718938313969,-0.19628797103535495,2.9512149486017876,-0.06651090295146116,0.9469710776317294,
ENSMUSG00000071763,0.0,,,,,
ENSMUSG00000085998,0.0,,,,,
ENSMUSG00000055555,0.0,,,,,
ENSMUSG00000054727,0.0,,,,,
ENSMUSG00000082616,0.0,,,,,
ENSMUSG00000084308,0.0,,,,,
ENSMUSG00000059334,0.0,,,,,
ENSMUSG00000054626,0.0,,,,,
ENSMUSG00000081937,0.0,,,,,
ENSMUSG00000083278,0.0,,,,,
ENSMUSG00000080968,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000083428,0.0,,,,,
ENSMUSG00000086711,0.0,,,,,
ENSMUSG00000081119,0.0,,,,,
ENSMUSG00000080321,0.0,,,,,
ENSMUSG00000095284,0.0,,,,,
ENSMUSG00000082817,0.0,,,,,
ENSMUSG00000081477,0.0,,,,,
ENSMUSG00000096308,0.0,,,,,
ENSMUSG00000084070,0.0,,,,,
ENSMUSG00000094698,0.0,,,,,
ENSMUSG00000081638,0.0,,,,,
ENSMUSG00000096468,0.0,,,,,
ENSMUSG00000094714,0.0,,,,,
ENSMUSG00000094975,0.0,,,,,
ENSMUSG00000096376,0.0,,,,,
ENSMUSG00000083069,0.0,,,,,
ENSMUSG00000094423,0.0,,,,,
ENSMUSG00000095890,0.0,,,,,
ENSMUSG00000080889,0.0,,,,,
ENSMUSG00000067909,0.0,,,,,
ENSMUSG00000094317,0.0,,,,,
ENSMUSG00000096127,0.0,,,,,
ENSMUSG00000095398,0.0,,,,,
ENSMUSG00000081298,0.0,,,,,
ENSMUSG00000096374,0.0,,,,,
ENSMUSG00000084369,0.0,,,,,
ENSMUSG00000081706,0.0,,,,,
ENSMUSG00000083249,0.0,,,,,
ENSMUSG00000081089,0.0,,,,,
ENSMUSG00000080383,0.0,,,,,
ENSMUSG00000082606,0.0,,,,,
ENSMUSG00000031125,0.0,,,,,
ENSMUSG00000082253,0.3535533905932738,-1.6399472977376648,5.256475894249345,-0.3119860778838136,0.7550511038844963,
ENSMUSG00000073177,0.0,,,,,
ENSMUSG00000081024,0.0,,,,,
ENSMUSG00000085114,0.0,,,,,
ENSMUSG00000073176,0.8705091345939469,-0.9095667260140706,2.140425177334143,-0.42494675153602796,0.6708754924439337,
ENSMUSG00000097288,0.0,,,,,
ENSMUSG00000054850,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000081620,0.0,,,,,
ENSMUSG00000058932,0.0,,,,,
ENSMUSG00000035967,1.0919206257811276,-1.3551087759154021,2.0447203894235284,-0.6627354932854415,0.5074999736738071,
ENSMUSG00000073173,0.0,,,,,
ENSMUSG00000064016,0.0,,,,,
ENSMUSG00000061273,1.170029672096302,-1.3863476589863328,2.220813680071088,-0.6242521249877909,0.5324620195624888,
ENSMUSG00000092787,0.0,,,,,
ENSMUSG00000060681,3.6124853549463074,1.8879432708955377,1.3846148036425248,1.3635151566550496,0.1727202109999446,
ENSMUSG00000088394,0.0,,,,,
ENSMUSG00000023092,2.9494852700894434,0.19075246478037736,1.2408436759758703,0.1537280388122692,0.8778241757911758,
ENSMUSG00000088944,0.0,,,,,
ENSMUSG00000067878,0.0,,,,,
ENSMUSG00000053852,0.0,,,,,
ENSMUSG00000031130,0.0,,,,,
ENSMUSG00000067873,0.8258743387034031,-0.8146425384323336,3.054102509674433,-0.26673713009036304,0.7896715636327893,
ENSMUSG00000031131,0.0,,,,,
ENSMUSG00000085808,0.0,,,,,
ENSMUSG00000031132,0.0,,,,,
ENSMUSG00000031133,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000031134,3.121298887005463,-1.2018390751309436,1.3224464354469954,-0.9087998144323436,0.3634558045660867,
ENSMUSG00000065110,112.85571982974747,0.9850422173052258,0.7474518580489651,1.3178671063530842,0.18754813875421017,0.5859768103039669
ENSMUSG00000079584,0.0,,,,,
ENSMUSG00000036357,0.0,,,,,
ENSMUSG00000081100,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000081896,0.0,,,,,
ENSMUSG00000084103,0.0,,,,,
ENSMUSG00000080710,0.0,,,,,
ENSMUSG00000084394,0.0,,,,,
ENSMUSG00000083821,0.0,,,,,
ENSMUSG00000093905,0.0,,,,,
ENSMUSG00000067860,2.4141921058189153,-0.605172238834592,1.5385379590786155,-0.3933424165868561,0.6940665938346227,
ENSMUSG00000081837,0.0,,,,,
ENSMUSG00000084044,0.0,,,,,
ENSMUSG00000064728,0.0,,,,,
ENSMUSG00000084305,0.0,,,,,
ENSMUSG00000081373,0.0,,,,,
ENSMUSG00000083982,0.0,,,,,
ENSMUSG00000083843,0.0,,,,,
ENSMUSG00000105997,0.0,,,,,
ENSMUSG00000046180,0.0,,,,,
ENSMUSG00000031137,2.943295188977257,1.365140406057753,1.690683222492191,0.8074489578511556,0.41940787034795435,
ENSMUSG00000088157,0.0,,,,,
ENSMUSG00000070110,88.40177185362167,1.0675897320539516,0.9104029255256514,1.1726563064783027,0.24093365981649673,0.6417436264981264
ENSMUSG00000088647,0.0,,,,,
ENSMUSG00000081209,0.0,,,,,
ENSMUSG00000105367,0.0,,,,,
ENSMUSG00000105409,0.0,,,,,
ENSMUSG00000083366,0.0,,,,,
ENSMUSG00000031138,0.0,,,,,
ENSMUSG00000046993,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000081341,0.0,,,,,
ENSMUSG00000031139,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000062949,5.147687657232691,0.19568738388689016,1.3717504107490046,0.14265523986979578,0.8865624684711382,0.9688779360303348
ENSMUSG00000094896,0.0,,,,,
ENSMUSG00000070081,47.504776721704474,1.5350692335842027,0.798848613795153,1.9216021747743024,0.05465583474759004,0.3457792650355525
ENSMUSG00000079583,0.0,,,,,
ENSMUSG00000082226,0.0,,,,,
ENSMUSG00000067835,0.0,,,,,
ENSMUSG00000081729,0.920107008865108,3.66582266942902,3.223249383060535,1.1373065604834627,0.25541015315709514,
ENSMUSG00000086562,0.0,,,,,
ENSMUSG00000083463,0.0,,,,,
ENSMUSG00000084331,0.0,,,,,
ENSMUSG00000081891,0.29554425281349245,2.0767874666430193,5.347589154657216,0.3883595778546945,0.697749953451315,
ENSMUSG00000045179,1.89326007712938,-0.0747041874936913,1.451051298088719,-0.05148280256672483,0.9589408052411257,
ENSMUSG00000087565,0.0,,,,,
ENSMUSG00000086577,0.0,,,,,
ENSMUSG00000081323,0.0,,,,,
ENSMUSG00000087401,0.0,,,,,
ENSMUSG00000083543,0.0,,,,,
ENSMUSG00000118604,0.0,,,,,
ENSMUSG00000071753,5.275922677379887,3.005401601585187,1.279703983379063,2.3485131253943687,0.01884853487429097,0.21318077606800112
ENSMUSG00000080555,0.0,,,,,
ENSMUSG00000090546,0.0,,,,,
ENSMUSG00000118608,0.0,,,,,
ENSMUSG00000082092,0.0,,,,,
ENSMUSG00000083343,0.0,,,,,
ENSMUSG00000080910,0.0,,,,,
ENSMUSG00000083158,0.0,,,,,
ENSMUSG00000057615,0.0,,,,,
ENSMUSG00000050900,0.3535533905932738,-1.6399472977376648,5.256475894249345,-0.3119860778838136,0.7550511038844963,
ENSMUSG00000082467,0.1767766952966369,-0.7405060970833712,5.350725015697783,-0.13839359991606717,0.8899293548737048,
ENSMUSG00000096222,0.0,,,,,
ENSMUSG00000081409,0.3290185032381231,2.154950214460369,5.337150365837652,0.4037641937641296,0.6863861291714062,
ENSMUSG00000083617,0.0,,,,,
ENSMUSG00000082168,0.0,,,,,
ENSMUSG00000083576,0.0,,,,,
ENSMUSG00000045330,0.0,,,,,
ENSMUSG00000082125,0.0,,,,,
ENSMUSG00000031194,0.0,,,,,
ENSMUSG00000085757,0.0,,,,,
ENSMUSG00000081001,0.0,,,,,
ENSMUSG00000081765,0.0,,,,,
